bluːbəɹi	bluːbɛɹid	V;PST	blueberry	blueberried
bluːbəɹi	bluːbɛɹid	V;V.PTCP;PST	blueberry	blueberried
bluːbəɹi	bluːbəɹiz	V;3;SG;PRS	blueberry	blueberries
bluːbəɹi	bluːbəɹiɪŋ	V;V.PTCP;PRS	blueberry	blueberrying
bluːbəɹi	bluːbəɹi	V;NFIN	blueberry	blueberry
bluːm	bluːmd	V;PST	bloom	bloomed
bluːm	bluːmd	V;V.PTCP;PST	bloom	bloomed
bluːm	bluːmɪŋ	V;V.PTCP;PRS	bloom	blooming
bluːm	bluːmz	V;3;SG;PRS	bloom	blooms
bluːm	bluːm	V;NFIN	bloom	bloom
bluːpɹɪnt	bluːpɹɪntɪd	V;PST	blueprint	blueprinted
bluːpɹɪnt	bluːpɹɪntɪd	V;V.PTCP;PST	blueprint	blueprinted
bluːpɹɪnt	bluːpɹɪntɪŋ	V;V.PTCP;PRS	blueprint	blueprinting
bluːpɹɪnt	bluːpɹɪnts	V;3;SG;PRS	blueprint	blueprints
bluːpɹɪnt	bluːpɹɪnt	V;NFIN	blueprint	blueprint
blædɚ	blædɚd	V;PST	bladder	bladdered
blædɚ	blædɚd	V;V.PTCP;PST	bladder	bladdered
blædɚ	blædəɹɪŋ	V;V.PTCP;PRS	bladder	bladdering
blædɚ	blædɚz	V;3;SG;PRS	bladder	bladders
blædɚ	blædɚ	V;NFIN	bladder	bladder
blæk	blækt	V;PST	black	blacked
blæk	blækt	V;V.PTCP;PST	black	blacked
blæk	blækɪŋ	V;V.PTCP;PRS	black	blacking
blæk	blæks	V;3;SG;PRS	black	blacks
blæk	blæk	V;NFIN	black	black
blækbɛɹi	blækbɛɹid	V;PST	blackberry	blackberried
blækbɛɹi	blækbɛɹid	V;V.PTCP;PST	blackberry	blackberried
blækbɛɹi	blækbɛɹiz	V;3;SG;PRS	blackberry	blackberries
blækbɛɹi	blækbɛɹiɪŋ	V;V.PTCP;PRS	blackberry	blackberrying
blækbɛɹi	blækbɛɹi	V;NFIN	blackberry	blackberry
blækd͡ʒæk	blækdʒækt	V;PST	blackjack	blackjacked
blækd͡ʒæk	blækdʒækt	V;V.PTCP;PST	blackjack	blackjacked
blækd͡ʒæk	blækdʒækɪŋ	V;V.PTCP;PRS	blackjack	blackjacking
blækd͡ʒæk	blækdʒæks	V;3;SG;PRS	blackjack	blackjacks
blækd͡ʒæk	blækd͡ʒæk	V;NFIN	blackjack	blackjack
blæklɪst	blæklɪstɪd	V;PST	blacklist	blacklisted
blæklɪst	blæklɪstɪd	V;V.PTCP;PST	blacklist	blacklisted
blæklɪst	blæklɪstɪŋ	V;V.PTCP;PRS	blacklist	blacklisting
blæklɪst	blæklɪsts	V;3;SG;PRS	blacklist	blacklists
blæklɪst	blæklɪst	V;NFIN	blacklist	blacklist
blækmeɪl	blækmeɪld	V;PST	blackmail	blackmailed
blækmeɪl	blækmeɪld	V;V.PTCP;PST	blackmail	blackmailed
blækmeɪl	blækmeɪlɪŋ	V;V.PTCP;PRS	blackmail	blackmailing
blækmeɪl	blækmeɪlz	V;3;SG;PRS	blackmail	blackmails
blækmeɪl	blækmeɪl	V;NFIN	blackmail	blackmail
blænd	blændɪd	V;PST	bland	blanded
blænd	blændɪd	V;V.PTCP;PST	bland	blanded
blænd	blændɪŋ	V;V.PTCP;PRS	bland	blanding
blænd	blændz	V;3;SG;PRS	bland	blands
blænd	blænd	V;NFIN	bland	bland
blæst	blæstɪd	V;PST	blast	blasted
blæst	blæstɪd	V;V.PTCP;PST	blast	blasted
blæst	blæstɪŋ	V;V.PTCP;PRS	blast	blasting
blæst	blæsts	V;3;SG;PRS	blast	blasts
blæst	blæst	V;NFIN	blast	blast
blæŋk	blæŋkt	V;PST	blank	blanked
blæŋk	blæŋkt	V;V.PTCP;PST	blank	blanked
blæŋk	blæŋkɪŋ	V;V.PTCP;PRS	blank	blanking
blæŋk	blæŋks	V;3;SG;PRS	blank	blanks
blæŋk	blæŋk	V;NFIN	blank	blank
blæŋkɪt	blænkɛtɪd	V;PST	blanket	blanketed
blæŋkɪt	blænkɛtɪd	V;V.PTCP;PST	blanket	blanketed
blæŋkɪt	blæŋkiːtɪŋ	V;V.PTCP;PRS	blanket	blanketing
blæŋkɪt	blæŋkɪts	V;3;SG;PRS	blanket	blankets
blæŋkɪt	blæŋkɪt	V;NFIN	blanket	blanket
blɑk	blɑkt	V;PST	block	blocked
blɑk	blɑkt	V;V.PTCP;PST	block	blocked
blɑk	blɑkɪŋ	V;V.PTCP;PRS	block	blocking
blɑk	blɑks	V;3;SG;PRS	block	blocks
blɑk	blɑk	V;NFIN	block	block
blɑkeɪd	blɑkeɪdɪd	V;PST	blockade	blockaded
blɑkeɪd	blɑkeɪdɪd	V;V.PTCP;PST	blockade	blockaded
blɑkeɪd	blɑkeɪdz	V;3;SG;PRS	blockade	blockades
blɑkeɪd	blɑkeɪd	V;NFIN	blockade	blockade
blɑkeɪd	blɑkeɪdɪŋ	V;V.PTCP;PRS	blockade	blockading
blɑnd	blɑndɪd	V;PST	blond	blonded
blɑnd	blɑndɪd	V;V.PTCP;PST	blond	blonded
blɑnd	blɑndɪŋ	V;V.PTCP;PRS	blond	blonding
blɑnd	blɑndz	V;3;SG;PRS	blond	blonds
blɑnd	blɑnd	V;NFIN	blond	blond
blɑː	bleɪd	V;PST	blah	blahed
blɑː	bleɪd	V;V.PTCP;PST	blah	blahed
blɑː	bleɪɪŋ	V;V.PTCP;PRS	blah	blahing
blɑː	blɑːz	V;3;SG;PRS	blah	blahs
blɑː	blɑː	V;NFIN	blah	blah
blɒsəm	blɑsəmd	V;PST	blossom	blossomed
blɒsəm	blɑsəmd	V;V.PTCP;PST	blossom	blossomed
blɒsəm	blɑsəmɪŋ	V;V.PTCP;PRS	blossom	blossoming
blɒsəm	blɒsəmz	V;3;SG;PRS	blossom	blossoms
blɒsəm	blɒsəm	V;NFIN	blossom	blossom
blɒɡ	blɒɡd	V;PST	blog	blogged
blɒɡ	blɒɡd	V;V.PTCP;PST	blog	blogged
blɒɡ	blɒɡɪŋ	V;V.PTCP;PRS	blog	blogging
blɒɡ	blɑɡz	V;3;SG;PRS	blog	blogs
blɒɡ	blɒɡ	V;NFIN	blog	blog
blɛnd	blɛndɪd	V;PST	blend	blended
blɛnd	blɛndɪd	V;V.PTCP;PST	blend	blended
blɛnd	blɛndɪŋ	V;V.PTCP;PRS	blend	blending
blɛnd	blɛndz	V;3;SG;PRS	blend	blends
blɛnd	blɛnd	V;NFIN	blend	blend
blɛnd	blɛnt	V;PST	blend	blent
blɛnd	blɛnt	V;V.PTCP;PST	blend	blent
blɛs	blɛst	V;PST	bless	blessed
blɛs	blɛst	V;V.PTCP;PST	bless	blessed
blɛs	blɛsɪz	V;3;SG;PRS	bless	blesses
blɛs	blɛsɪŋ	V;V.PTCP;PRS	bless	blessing
blɛs	blɛs	V;NFIN	bless	bless
blɛs	blɛst	V;PST	bless	blest
blɛs	blɛst	V;V.PTCP;PST	bless	blest
blɝ	blɝd	V;PST	blur	blurred
blɝ	blɝd	V;V.PTCP;PST	blur	blurred
blɝ	blɝɪŋ	V;V.PTCP;PRS	blur	blurring
blɝ	blɝz	V;3;SG;PRS	blur	blurs
blɝ	blɝ	V;NFIN	blur	blur
blɪts	blɪtst	V;PST	blitz	blitzed
blɪts	blɪtst	V;V.PTCP;PST	blitz	blitzed
blɪts	blɪtsɪz	V;3;SG;PRS	blitz	blitzes
blɪts	blɪtsɪŋ	V;V.PTCP;PRS	blitz	blitzing
blɪts	blɪts	V;NFIN	blitz	blitz
blɪzɚd	blɪzɚdɪd	V;PST	blizzard	blizzarded
blɪzɚd	blɪzɚdɪd	V;V.PTCP;PST	blizzard	blizzarded
blɪzɚd	blɪzɚdɪŋ	V;V.PTCP;PRS	blizzard	blizzarding
blɪzɚd	blɪzɚdz	V;3;SG;PRS	blizzard	blizzards
blɪzɚd	blɪzɚd	V;NFIN	blizzard	blizzard
blɪŋk	blɪŋkt	V;PST	blink	blinked
blɪŋk	blɪŋkt	V;V.PTCP;PST	blink	blinked
blɪŋk	blɪŋkɪŋ	V;V.PTCP;PRS	blink	blinking
blɪŋk	blɪŋks	V;3;SG;PRS	blink	blinks
blɪŋk	blɪŋk	V;NFIN	blink	blink
blʌd	blʌdɪd	V;PST	blood	blooded
blʌd	blʌdɪd	V;V.PTCP;PST	blood	blooded
blʌd	blʌdɪŋ	V;V.PTCP;PRS	blood	blooding
blʌd	blʌdz	V;3;SG;PRS	blood	bloods
blʌd	blʌd	V;NFIN	blood	blood
blʌdi	blʌdid	V;PST	bloody	bloodied
blʌdi	blʌdid	V;V.PTCP;PST	bloody	bloodied
blʌdi	bluːdiz	V;3;SG;PRS	bloody	bloodies
blʌdi	blʌdiɪŋ	V;V.PTCP;PRS	bloody	bloodying
blʌdi	blʌdi	V;NFIN	bloody	bloody
blʌf	blʌft	V;PST	bluff	bluffed
blʌf	blʌft	V;V.PTCP;PST	bluff	bluffed
blʌf	blʌfɪŋ	V;V.PTCP;PRS	bluff	bluffing
blʌf	blʌfs	V;3;SG;PRS	bluff	bluffs
blʌf	blʌf	V;NFIN	bluff	bluff
blʌndɚ	blʌndəɹd	V;PST	blunder	blundered
blʌndɚ	blʌndəɹd	V;V.PTCP;PST	blunder	blundered
blʌndɚ	blʌndəɹɪŋ	V;V.PTCP;PRS	blunder	blundering
blʌndɚ	blʌndɚz	V;3;SG;PRS	blunder	blunders
blʌndɚ	blʌndɚ	V;NFIN	blunder	blunder
blʌnt	blʌntɪd	V;PST	blunt	blunted
blʌnt	blʌntɪd	V;V.PTCP;PST	blunt	blunted
blʌnt	blʌntɪŋ	V;V.PTCP;PRS	blunt	blunting
blʌnt	blʌnts	V;3;SG;PRS	blunt	blunts
blʌnt	blʌnt	V;NFIN	blunt	blunt
blʌʃ	blʌʃt	V;PST	blush	blushed
blʌʃ	blʌʃt	V;V.PTCP;PST	blush	blushed
blʌʃ	blʌʃɪz	V;3;SG;PRS	blush	blushes
blʌʃ	blʌʃɪŋ	V;V.PTCP;PRS	blush	blushing
blʌʃ	blʌʃ	V;NFIN	blush	blush
boʊ	boʊd	V;PST	bow	bowed
boʊ	boʊd	V;V.PTCP;PST	bow	bowed
boʊ	boʊɪŋ	V;V.PTCP;PRS	bow	bowing
boʊ	boʊz	V;3;SG;PRS	bow	bows
boʊ	boʊ	V;NFIN	bow	bow
boʊd	boʊdɪd	V;PST	bode	boded
boʊd	boʊdɪd	V;V.PTCP;PST	bode	boded
boʊd	boʊdz	V;3;SG;PRS	bode	bodes
boʊd	boʊd	V;NFIN	bode	bode
boʊd	boʊdɪŋ	V;V.PTCP;PRS	bode	boding
boʊl	boʊld	V;PST	bowl	bowled
boʊl	boʊld	V;V.PTCP;PST	bowl	bowled
boʊl	boʊlɪŋ	V;V.PTCP;PRS	bowl	bowling
boʊl	boʊlz	V;3;SG;PRS	bowl	bowls
boʊl	boʊl	V;NFIN	bowl	bowl
boʊld	boʊldɪd	V;PST	bold	bolded
boʊld	boʊldɪd	V;V.PTCP;PST	bold	bolded
boʊld	boʊldɪŋ	V;V.PTCP;PRS	bold	bolding
boʊld	boʊldz	V;3;SG;PRS	bold	bolds
boʊld	boʊld	V;NFIN	bold	bold
boʊldɚ	boʊldəɹd	V;PST	boulder	bouldered
boʊldɚ	boʊldəɹd	V;V.PTCP;PST	boulder	bouldered
boʊldɚ	boʊldəɹɪŋ	V;V.PTCP;PRS	boulder	bouldering
boʊldɚ	boʊldɚz	V;3;SG;PRS	boulder	boulders
boʊldɚ	boʊldɚ	V;NFIN	boulder	boulder
boʊlstɚ	boʊlstɚd	V;PST	bolster	bolstered
boʊlstɚ	boʊlstɚd	V;V.PTCP;PST	bolster	bolstered
boʊlstɚ	boʊlstəɹɪŋ	V;V.PTCP;PRS	bolster	bolstering
boʊlstɚ	boʊlstɚz	V;3;SG;PRS	bolster	bolsters
boʊlstɚ	boʊlstɚ	V;NFIN	bolster	bolster
boʊlt	boʊltɪd	V;PST	bolt	bolted
boʊlt	boʊltɪd	V;V.PTCP;PST	bolt	bolted
boʊlt	boʊltɪŋ	V;V.PTCP;PRS	bolt	bolting
boʊlt	boʊlts	V;3;SG;PRS	bolt	bolts
boʊlt	boʊlt	V;NFIN	bolt	bolt
boʊn	boʊnd	V;PST	bone	boned
boʊn	boʊnd	V;V.PTCP;PST	bone	boned
boʊn	boʊnz	V;3;SG;PRS	bone	bones
boʊn	boʊn	V;NFIN	bone	bone
boʊn	boʊnɪŋ	V;V.PTCP;PRS	bone	boning
boʊnəs	bənjuːzd	V;PST	bonus	bonused
boʊnəs	bənjuːzd	V;V.PTCP;PST	bonus	bonused
boʊnəs	boʊnəsəz	V;3;SG;PRS	bonus	bonuses
boʊnəs	boʊnjuzɪŋ	V;V.PTCP;PRS	bonus	bonusing
boʊnəs	boʊnəs	V;NFIN	bonus	bonus
boʊst	boʊstɪd	V;PST	boast	boasted
boʊst	boʊstɪd	V;V.PTCP;PST	boast	boasted
boʊst	boʊstɪŋ	V;V.PTCP;PRS	boast	boasting
boʊst	boʊsts	V;3;SG;PRS	boast	boasts
boʊst	boʊst	V;NFIN	boast	boast
boʊt	boʊtɪd	V;PST	boat	boated
boʊt	boʊtɪd	V;V.PTCP;PST	boat	boated
boʊt	boʊtɪŋ	V;V.PTCP;PRS	boat	boating
boʊt	boʊts	V;3;SG;PRS	boat	boats
boʊt	boʊt	V;NFIN	boat	boat
boʊz	boʊst	V;PST	bose	bosed
boʊz	boʊst	V;V.PTCP;PST	bose	bosed
boʊz	boʊzəz	V;3;SG;PRS	bose	boses
boʊz	boʊz	V;NFIN	bose	bose
boʊz	boʊzɪŋ	V;V.PTCP;PRS	bose	bosing
bui	buid	V;PST	buoy	buoyed
bui	buid	V;V.PTCP;PST	buoy	buoyed
bui	buiɪŋ	V;V.PTCP;PRS	buoy	buoying
bui	buiz	V;3;SG;PRS	buoy	buoys
bui	bui	V;NFIN	buoy	buoy
bum	buːmd	V;PST	boom	boomed
bum	buːmd	V;V.PTCP;PST	boom	boomed
bum	buːmɪŋ	V;V.PTCP;PRS	boom	booming
bum	buːmz	V;3;SG;PRS	boom	booms
bum	bum	V;NFIN	boom	boom
but	buːtɪd	V;PST	boot	booted
but	buːtɪd	V;V.PTCP;PST	boot	booted
but	buːtɪŋ	V;V.PTCP;PRS	boot	booting
but	buːts	V;3;SG;PRS	boot	boots
but	but	V;NFIN	boot	boot
buː	buːd	V;PST	boo	booed
buː	buːd	V;V.PTCP;PST	boo	booed
buː	buːɪŋ	V;V.PTCP;PRS	boo	booing
buː	buːz	V;3;SG;PRS	boo	boos
buː	buː	V;NFIN	boo	boo
buːb	buːbd	V;PST	boob	boobed
buːb	buːbd	V;V.PTCP;PST	boob	boobed
buːb	buːbɪŋ	V;V.PTCP;PRS	boob	boobing
buːb	buːbz	V;3;SG;PRS	boob	boobs
buːb	buːb	V;NFIN	boob	boob
buːbi	buːbid	V;PST	booby	boobied
buːbi	buːbid	V;V.PTCP;PST	booby	boobied
buːbi	buːbiz	V;3;SG;PRS	booby	boobies
buːbi	buːbiɪŋ	V;V.PTCP;PRS	booby	boobying
buːbi	buːbi	V;NFIN	booby	booby
buːst	buːstɪd	V;PST	boost	boosted
buːst	buːstɪd	V;V.PTCP;PST	boost	boosted
buːst	buːstɪŋ	V;V.PTCP;PRS	boost	boosting
buːst	buːsts	V;3;SG;PRS	boost	boosts
buːst	buːst	V;NFIN	boost	boost
buːtlɛɡ	buːtlɛɡd	V;PST	bootleg	bootlegged
buːtlɛɡ	buːtlɛɡd	V;V.PTCP;PST	bootleg	bootlegged
buːtlɛɡ	buːtlɛɡɪŋ	V;V.PTCP;PRS	bootleg	bootlegging
buːtlɛɡ	buːtlɛɡz	V;3;SG;PRS	bootleg	bootlegs
buːtlɛɡ	buːtlɛɡ	V;NFIN	bootleg	bootleg
buːz	buːzd	V;PST	booze	boozed
buːz	buːzd	V;V.PTCP;PST	booze	boozed
buːz	buːzɪz	V;3;SG;PRS	booze	boozes
buːz	buːz	V;NFIN	booze	booze
buːz	buːzɪŋ	V;V.PTCP;PRS	booze	boozing
bæd	bædɪd	V;PST	bad	badded
bæd	bædɪd	V;V.PTCP;PST	bad	badded
bæd	bædɪŋ	V;V.PTCP;PRS	bad	badding
bæd	bædz	V;3;SG;PRS	bad	bads
bæd	bæd	V;NFIN	bad	bad
bædʒ	bædʒd	V;PST	badge	badged
bædʒ	bædʒd	V;V.PTCP;PST	badge	badged
bædʒ	bædʒɪz	V;3;SG;PRS	badge	badges
bædʒ	bædʒ	V;NFIN	badge	badge
bædʒ	bædʒɪŋ	V;V.PTCP;PRS	badge	badging
bædʒɚ	bædʒɚd	V;PST	badger	badgered
bædʒɚ	bædʒɚd	V;V.PTCP;PST	badger	badgered
bædʒɚ	bædʒəɹɪŋ	V;V.PTCP;PRS	badger	badgering
bædʒɚ	bædʒɚz	V;3;SG;PRS	badger	badgers
bædʒɚ	bædʒɚ	V;NFIN	badger	badger
bæk	bækt	V;PST	back	backed
bæk	bækt	V;V.PTCP;PST	back	backed
bæk	bækɪŋ	V;V.PTCP;PRS	back	backing
bæk	bæks	V;3;SG;PRS	back	backs
bæk	bæk	V;NFIN	back	back
bækdɹɒp	bækdɹɑpt	V;PST	backdrop	backdropped
bækdɹɒp	bækdɹɑpt	V;V.PTCP;PST	backdrop	backdropped
bækdɹɒp	bækdɹɑpɪŋ	V;V.PTCP;PRS	backdrop	backdropping
bækdɹɒp	bækdɹɑps	V;3;SG;PRS	backdrop	backdrops
bækdɹɒp	bækdɹɒp	V;NFIN	backdrop	backdrop
bæklæʃ	bæklæʃt	V;PST	backlash	backlashed
bæklæʃ	bæklæʃt	V;V.PTCP;PST	backlash	backlashed
bæklæʃ	bæklæʃɪz	V;3;SG;PRS	backlash	backlashes
bæklæʃ	bæklæʃɪŋ	V;V.PTCP;PRS	backlash	backlashing
bæklæʃ	bæklæʃ	V;NFIN	backlash	backlash
bæklɒɡ	bæklɒɡd	V;PST	backlog	backlogged
bæklɒɡ	bæklɒɡd	V;V.PTCP;PST	backlog	backlogged
bæklɒɡ	bæklɔɡɪŋ	V;V.PTCP;PRS	backlog	backlogging
bæklɒɡ	bæklɒɡz	V;3;SG;PRS	backlog	backlogs
bæklɒɡ	bæklɒɡ	V;NFIN	backlog	backlog
bækpæk	bækpækt	V;PST	backpack	backpacked
bækpæk	bækpækt	V;V.PTCP;PST	backpack	backpacked
bækpæk	bækpækɪŋ	V;V.PTCP;PRS	backpack	backpacking
bækpæk	bækpæks	V;3;SG;PRS	backpack	backpacks
bækpæk	bækpæk	V;NFIN	backpack	backpack
bækɡɹaʊnd	bækɡɹaʊndɪd	V;PST	background	backgrounded
bækɡɹaʊnd	bækɡɹaʊndɪd	V;V.PTCP;PST	background	backgrounded
bækɡɹaʊnd	bækɡɹaʊndɪŋ	V;V.PTCP;PRS	background	backgrounding
bækɡɹaʊnd	bækɡɹaʊndz	V;3;SG;PRS	background	backgrounds
bækɡɹaʊnd	bækɡɹaʊnd	V;NFIN	background	background
bæləd	bæleɪdɪd	V;PST	ballad	balladed
bæləd	bæleɪdɪd	V;V.PTCP;PST	ballad	balladed
bæləd	bælədɪŋ	V;V.PTCP;PRS	ballad	ballading
bæləd	bælədz	V;3;SG;PRS	ballad	ballads
bæləd	bæləd	V;NFIN	ballad	ballad
bæləns	bælənst	V;PST	balance	balanced
bæləns	bælənst	V;V.PTCP;PST	balance	balanced
bæləns	bælənsɪz	V;3;SG;PRS	balance	balances
bæləns	bæləns	V;NFIN	balance	balance
bæləns	bælənsɪŋ	V;V.PTCP;PRS	balance	balancing
bæləst	bæləstɪd	V;PST	ballast	ballasted
bæləst	bæləstɪd	V;V.PTCP;PST	ballast	ballasted
bæləst	bæləstɪŋ	V;V.PTCP;PRS	ballast	ballasting
bæləst	bæləsts	V;3;SG;PRS	ballast	ballasts
bæləst	bæləst	V;NFIN	ballast	ballast
bælət	bælətɪd	V;PST	ballot	balloted
bælət	bælətɪd	V;V.PTCP;PST	ballot	balloted
bælət	bəloʊtɪŋ	V;V.PTCP;PRS	ballot	balloting
bælət	bæləts	V;3;SG;PRS	ballot	ballots
bælət	bælət	V;NFIN	ballot	ballot
bæm	bæmd	V;PST	bam	bammed
bæm	bæmd	V;V.PTCP;PST	bam	bammed
bæm	bæmɪŋ	V;V.PTCP;PRS	bam	bamming
bæm	bæmz	V;3;SG;PRS	bam	bams
bæm	bæm	V;NFIN	bam	bam
bæmbuː	bæmbuːd	V;PST	bamboo	bambooed
bæmbuː	bæmbuːd	V;V.PTCP;PST	bamboo	bambooed
bæmbuː	bæmbuːɪŋ	V;V.PTCP;PRS	bamboo	bambooing
bæmbuː	bæmbuːz	V;3;SG;PRS	bamboo	bamboos
bæmbuː	bæmbuː	V;NFIN	bamboo	bamboo
bæn	bænd	V;PST	ban	banned
bæn	bænd	V;V.PTCP;PST	ban	banned
bæn	bænɪŋ	V;V.PTCP;PRS	ban	banning
bæn	bænz	V;3;SG;PRS	ban	bans
bæn	bæn	V;NFIN	ban	ban
bænd	bændɪd	V;PST	band	banded
bænd	bændɪd	V;V.PTCP;PST	band	banded
bænd	bændɪŋ	V;V.PTCP;PRS	band	banding
bænd	bændz	V;3;SG;PRS	band	bands
bænd	bænd	V;NFIN	band	band
bændɪdʒ	bændɪdʒd	V;PST	bandage	bandaged
bændɪdʒ	bændɪdʒd	V;V.PTCP;PST	bandage	bandaged
bændɪdʒ	bændɪdʒɪz	V;3;SG;PRS	bandage	bandages
bændɪdʒ	bændɪdʒ	V;NFIN	bandage	bandage
bændɪdʒ	bændɪdʒɪŋ	V;V.PTCP;PRS	bandage	bandaging
bændʒoʊ	bændʒəʊd	V;PST	banjo	banjoed
bændʒoʊ	bændʒəʊd	V;V.PTCP;PST	banjo	banjoed
bændʒoʊ	bændʒoʊɪŋ	V;V.PTCP;PRS	banjo	banjoing
bændʒoʊ	bændʒoʊz	V;3;SG;PRS	banjo	banjos
bændʒoʊ	bændʒoʊ	V;NFIN	banjo	banjo
bæntɚ	bæntɚd	V;PST	banter	bantered
bæntɚ	bæntɚd	V;V.PTCP;PST	banter	bantered
bæntɚ	bæntəɹɪŋ	V;V.PTCP;PRS	banter	bantering
bæntɚ	bæntɚz	V;3;SG;PRS	banter	banters
bæntɚ	bæntɚ	V;NFIN	banter	banter
bænɪʃ	bænɪʃt	V;PST	banish	banished
bænɪʃ	bænɪʃt	V;V.PTCP;PST	banish	banished
bænɪʃ	bænɪʃɪz	V;3;SG;PRS	banish	banishes
bænɪʃ	bænɪʃɪŋ	V;V.PTCP;PRS	banish	banishing
bænɪʃ	bænɪʃ	V;NFIN	banish	banish
bæskɪt	beɪskɛtɪd	V;PST	basket	basketed
bæskɪt	beɪskɛtɪd	V;V.PTCP;PST	basket	basketed
bæskɪt	beɪskiːtɪŋ	V;V.PTCP;PRS	basket	basketing
bæskɪt	bæskɪts	V;3;SG;PRS	basket	baskets
bæskɪt	bæskɪt	V;NFIN	basket	basket
bæstɚd	bæstɚdɪd	V;PST	bastard	bastarded
bæstɚd	bæstɚdɪd	V;V.PTCP;PST	bastard	bastarded
bæstɚd	bæstɚdɪŋ	V;V.PTCP;PRS	bastard	bastarding
bæstɚd	bæstɚdz	V;3;SG;PRS	bastard	bastards
bæstɚd	bæstɚd	V;NFIN	bastard	bastard
bæt	bæts	V;3;SG;PRS	bat	bats
bæt	bætɪd	V;PST	bat	batted
bæt	bætɪd	V;V.PTCP;PST	bat	batted
bæt	bætɪŋ	V;V.PTCP;PRS	bat	batting
bæt	bæt	V;NFIN	bat	bat
bæteɪliən	bæteɪliənd	V;PST	battalion	battalioned
bæteɪliən	bæteɪliənd	V;V.PTCP;PST	battalion	battalioned
bæteɪliən	bæteɪliənɪŋ	V;V.PTCP;PRS	battalion	battalioning
bæteɪliən	bæteɪliənz	V;3;SG;PRS	battalion	battalions
bæteɪliən	bæteɪliən	V;NFIN	battalion	battalion
bætl̩	bætl̩d	V;PST	battle	battled
bætl̩	bætl̩d	V;V.PTCP;PST	battle	battled
bætl̩	bætl̩z	V;3;SG;PRS	battle	battles
bætl̩	bætl̩	V;NFIN	battle	battle
bætl̩	bætl̩ɪŋ	V;V.PTCP;PRS	battle	battling
bætɚ	bætɚd	V;PST	batter	battered
bætɚ	bætɚd	V;V.PTCP;PST	batter	battered
bætɚ	bætəɹɪŋ	V;V.PTCP;PRS	batter	battering
bætɚ	bætɚz	V;3;SG;PRS	batter	batters
bætɚ	bætɚ	V;NFIN	batter	batter
bætʃ	bætʃt	V;PST	bach	bached
bætʃ	bætʃt	V;V.PTCP;PST	bach	bached
bætʃ	bætʃɪz	V;3;SG;PRS	bach	baches
bætʃ	bætʃɪŋ	V;V.PTCP;PRS	bach	baching
bætʃ	bætʃ	V;NFIN	bach	bach
bætʃ	bætʃt	V;PST	batch	batched
bætʃ	bætʃt	V;V.PTCP;PST	batch	batched
bætʃ	bætʃɪz	V;3;SG;PRS	batch	batches
bætʃ	bætʃɪŋ	V;V.PTCP;PRS	batch	batching
bætʃ	bætʃ	V;NFIN	batch	batch
bæŋ	bæŋd	V;PST	bang	banged
bæŋ	bæŋd	V;V.PTCP;PST	bang	banged
bæŋ	bæŋɪŋ	V;V.PTCP;PRS	bang	banging
bæŋ	bæŋz	V;3;SG;PRS	bang	bangs
bæŋ	bæŋ	V;NFIN	bang	bang
bæŋk	bæŋkt	V;PST	bank	banked
bæŋk	bæŋkt	V;V.PTCP;PST	bank	banked
bæŋk	bæŋkɪŋ	V;V.PTCP;PRS	bank	banking
bæŋk	bæŋks	V;3;SG;PRS	bank	banks
bæŋk	bæŋk	V;NFIN	bank	bank
bæŋkɪt	bæŋkiːtɪd	V;PST	banquet	banqueted
bæŋkɪt	bæŋkiːtɪd	V;V.PTCP;PST	banquet	banqueted
bæŋkɪt	bæŋkiːtɪŋ	V;V.PTCP;PRS	banquet	banqueting
bæŋkɪt	bæŋkɛts	V;3;SG;PRS	banquet	banquets
bæŋkɪt	bæŋkɛtɪd	V;PST	banquet	banquetted
bæŋkɪt	bæŋkɛtɪd	V;V.PTCP;PST	banquet	banquetted
bæŋkɪt	bæŋkɛtɪŋ	V;V.PTCP;PRS	banquet	banquetting
bæŋkɪt	bæŋkɪt	V;NFIN	banquet	banquet
bæŋkɹʌpt	bæŋkɹʌptɪd	V;PST	bankrupt	bankrupted
bæŋkɹʌpt	bæŋkɹʌptɪd	V;V.PTCP;PST	bankrupt	bankrupted
bæŋkɹʌpt	bæŋkɹʌptɪŋ	V;V.PTCP;PRS	bankrupt	bankrupting
bæŋkɹʌpt	bæŋkɹʌpts	V;3;SG;PRS	bankrupt	bankrupts
bæŋkɹʌpt	bæŋkɹʌpt	V;NFIN	bankrupt	bankrupt
bæɡ	bæɡd	V;PST	bag	bagged
bæɡ	bæɡd	V;V.PTCP;PST	bag	bagged
bæɡ	bæɡɪŋ	V;V.PTCP;PRS	bag	bagging
bæɡ	bæɡz	V;3;SG;PRS	bag	bags
bæɡ	bæɡ	V;NFIN	bag	bag
bæɡz	bæɡzd	V;PST	bags	bagsed
bæɡz	bæɡzd	V;V.PTCP;PST	bags	bagsed
bæɡz	bæɡzɪz	V;3;SG;PRS	bags	bagses
bæɡz	bæɡsɪŋ	V;V.PTCP;PRS	bags	bagsing
bæɡz	bæɡz	V;NFIN	bags	bags
bæɹəl	bæɹəld	V;PST	barrel	barreled
bæɹəl	bæɹəld	V;V.PTCP;PST	barrel	barreled
bæɹəl	bɛɹəlɪŋ	V;V.PTCP;PRS	barrel	barreling
bæɹəl	bəɹɛld	V;PST	barrel	barrelled
bæɹəl	bəɹɛld	V;V.PTCP;PST	barrel	barrelled
